,date,avg_temp,max_temp,min_temp,rain_fall
2147,2014/11/18,5.0,10.4,1.7,0.0
2148,2014/11/19,5.6,12.6,-0.6,0.0
2149,2014/11/20,7.9,14.6,2.7,0.0
2150,2014/11/21,11.3,16.5,5.9,0.0
2151,2014/11/22,11.0,12.7,8.0,4.0
2152,2014/11/23,9.0,12.3,6.3,0.0
2153,2014/11/24,9.8,13.2,8.0,0.0
2154,2014/11/25,10.2,15.1,6.6,0.0
2155,2014/11/26,11.0,16.3,8.2,0.0
2156,2014/11/27,10.4,14.9,6.7,0.0
2157,2014/11/28,8.8,10.1,6.5,18.0
2158,2014/11/29,8.3,12.8,5.5,0.0
2159,2014/11/30,9.1,11.1,7.2,7.0
2160,2014/12/1,-1.1,7.9,-7.2,0.5
2161,2014/12/2,-5.4,-2.7,-8.2,0.0
2162,2014/12/3,-3.3,-0.5,-6.5,0.9
2163,2014/12/4,-4.6,-0.2,-7.4,0.0
2164,2014/12/5,-6.6,-2.5,-10.1,0.0
2165,2014/12/6,-5.6,-0.5,-8.8,0.0
2166,2014/12/7,-3.4,0.2,-8.2,0.0
2167,2014/12/8,-1.6,2.7,-4.8,0.0
2168,2014/12/9,-2.4,4.1,-7.4,0.0
2169,2014/12/10,1.6,4.2,-1.9,2.0
2170,2014/12/11,-1.5,3.2,-5.2,0.5
2171,2014/12/12,-3.8,0.5,-7.0,0.1
2172,2014/12/13,-5.2,-2.0,-7.3,0.0
2173,2014/12/14,-3.6,0.6,-8.6,0.0
2174,2014/12/15,-0.1,2.0,-1.7,10.5
2175,2014/12/16,-4.9,1.7,-9.4,0.0
2176,2014/12/17,-9.0,-5.2,-11.1,0.0
2177,2014/12/18,-8.3,-2.2,-13.2,0.0
2178,2014/12/19,-3.8,0.0,-8.1,0.9
2179,2014/12/20,-1.7,2.1,-6.6,2.0
2180,2014/12/21,-6.4,-1.3,-9.0,0.0
2181,2014/12/22,-4.7,0.8,-9.7,0.3
2182,2014/12/23,-1.3,1.8,-5.7,0.0
2183,2014/12/24,1.7,6.4,-3.1,0.2
2184,2014/12/25,-2.6,1.8,-5.9,0.0
2185,2014/12/26,-3.2,2.5,-7.4,0.0
2186,2014/12/27,-1.8,5.0,-6.3,0.0
2187,2014/12/28,-0.8,1.6,-3.6,0.0
2188,2014/12/29,2.9,6.4,-0.5,0.0
2189,2014/12/30,1.9,6.3,-1.6,0.0
2190,2014/12/31,-1.9,1.7,-6.9,0.0
2191,2015/1/1,-7.7,-4.3,-9.8,0.0
2192,2015/1/2,-6.0,-1.9,-9.0,0.0
2193,2015/1/3,-2.7,3.1,-9.2,0.0
2194,2015/1/4,2.5,8.5,0.2,0.0
2195,2015/1/5,3.7,7.9,-1.1,0.4
2196,2015/1/6,-3.2,4.0,-7.6,3.0
2197,2015/1/7,-5.5,-0.6,-8.9,0.0
2198,2015/1/8,-5.1,-0.2,-9.5,0.0
2199,2015/1/9,-2.1,3.5,-6.8,0.0
2200,2015/1/10,-0.3,4.8,-5.6,0.0
2201,2015/1/11,-0.4,2.5,-4.3,0.0
2202,2015/1/12,-2.7,3.7,-7.3,0.0
2203,2015/1/13,0.2,5.8,-5.1,0.0
2204,2015/1/14,2.5,6.1,-0.3,0.0
2205,2015/1/15,2.8,9.0,-1.1,0.0
2206,2015/1/16,0.8,3.4,-2.5,0.3
2207,2015/1/17,-4.1,0.0,-7.7,0.0
2208,2015/1/18,-1.3,2.1,-6.5,4.0
2209,2015/1/19,-0.1,3.1,-4.0,0.1
2210,2015/1/20,-0.9,4.4,-6.4,0.0
2211,2015/1/21,2.6,6.5,-1.2,0.0
2212,2015/1/22,3.1,7.1,0.8,0.0
2213,2015/1/23,1.2,4.9,-1.6,0.0
2214,2015/1/24,3.7,8.4,0.8,0.0
2215,2015/1/25,3.0,5.0,1.1,3.0
2216,2015/1/26,3.6,6.5,0.2,0.5
2217,2015/1/27,-3.6,0.5,-7.4,0.0
2218,2015/1/28,-4.1,2.7,-9.1,0.0
2219,2015/1/29,-1.1,3.0,-4.6,0.0
2220,2015/1/30,-3.3,0.8,-7.0,0.0
2221,2015/1/31,-4.5,0.8,-8.5,0.0
2222,2015/2/1,-3.0,3.6,-8.2,0.0
2223,2015/2/2,-0.6,6.4,-5.3,0.0
2224,2015/2/3,0.6,7.2,-3.5,0.0
2225,2015/2/4,0.4,5.8,-3.1,0.0
2226,2015/2/5,-0.1,4.8,-3.8,0.0
2227,2015/2/6,0.4,6.5,-4.3,0.0
2228,2015/2/7,1.2,5.7,-2.7,0.0
2229,2015/2/8,-9.8,-2.8,-11.9,0.0
2230,2015/2/9,-5.7,-0.1,-13.0,0.2
2231,2015/2/10,1.7,5.8,-2.0,0.0
2232,2015/2/11,2.7,8.0,-0.8,0.0
2233,2015/2/12,-2.2,1.6,-4.7,0.0
2234,2015/2/13,-1.6,4.0,-6.4,0.0
2235,2015/2/14,2.0,6.6,-3.1,0.0
2236,2015/2/15,7.9,13.0,3.2,0.0
2237,2015/2/16,5.0,7.9,4.1,10.5
2238,2015/2/17,1.9,4.1,0.5,0.5
2239,2015/2/18,0.8,3.3,-1.5,0.0
2240,2015/2/19,2.2,8.6,-2.7,0.0
2241,2015/2/20,5.2,11.4,-1.3,0.0
2242,2015/2/21,5.7,6.7,4.8,8.0
2243,2015/2/22,3.5,7.0,-0.7,2.5
2244,2015/2/23,0.9,5.9,-2.4,0.0
2245,2015/2/24,2.1,7.5,-1.1,0.0
2246,2015/2/25,5.4,12.5,0.2,0.5
2247,2015/2/26,1.2,4.7,-3.5,0.5
2248,2015/2/27,-1.3,4.8,-5.6,0.0
2249,2015/2/28,2.7,6.4,-2.0,0.0
2250,2015/3/1,2.4,5.9,-0.2,0.0
2251,2015/3/2,3.9,9.7,-1.9,0.0
2252,2015/3/3,2.8,6.7,-1.3,5.5
2253,2015/3/4,-2.1,1.4,-4.6,0.0
2254,2015/3/5,-0.3,5.5,-5.4,0.0
2255,2015/3/6,2.9,10.4,-3.2,0.0
2256,2015/3/7,4.2,11.0,-2.3,0.0
2257,2015/3/8,7.7,15.1,0.4,0.0
2258,2015/3/9,2.2,8.2,-5.4,0.0
2259,2015/3/10,-3.4,1.0,-6.9,0.0
2260,2015/3/11,0.4,7.5,-5.1,0.0
2261,2015/3/12,2.1,6.7,-3.5,0.0
2262,2015/3/13,5.6,11.0,1.8,0.1
2263,2015/3/14,4.3,11.6,-1.2,0.0
2264,2015/3/15,5.5,12.5,0.0,0.0
2265,2015/3/16,9.8,18.6,1.3,0.0
2266,2015/3/17,10.7,16.1,6.9,0.0
2267,2015/3/18,10.7,14.4,8.4,1.5
2268,2015/3/19,12.4,21.0,6.5,0.0
2269,2015/3/20,13.4,21.9,7.6,0.0
2270,2015/3/21,11.7,17.8,6.9,0.0
2271,2015/3/22,8.3,14.9,2.2,0.0
2272,2015/3/23,4.6,10.1,0.0,0.0
2273,2015/3/24,5.4,12.4,-0.9,0.0
2274,2015/3/25,6.5,14.2,0.1,0.0
2275,2015/3/26,7.9,14.8,1.6,0.0
2276,2015/3/27,9.1,16.2,3.2,0.0
2277,2015/3/28,9.7,17.0,2.5,0.0
2278,2015/3/29,10.5,16.5,7.0,0.0
2279,2015/3/30,13.2,20.8,5.9,0.0
2280,2015/3/31,12.9,14.9,10.0,2.5
2281,2015/4/1,12.9,17.6,10.0,2.5
2282,2015/4/2,14.8,21.8,8.5,28.0
2283,2015/4/3,10.6,15.1,6.9,3.5
2284,2015/4/4,13.5,18.5,8.9,0.0
2285,2015/4/5,10.5,12.2,10.1,0.5
2286,2015/4/6,10.3,15.4,6.9,0.0
2287,2015/4/7,8.4,12.2,5.5,0.0
2288,2015/4/8,8.3,13.7,3.5,0.0
2289,2015/4/9,9.6,16.3,3.8,0.0
2290,2015/4/10,11.6,19.2,4.6,0.0
2291,2015/4/11,13.5,20.7,6.7,0.0
2292,2015/4/12,14.9,20.4,9.1,0.0
2293,2015/4/13,12.0,17.6,7.4,6.5
2294,2015/4/14,6.9,8.0,5.8,10.5
2295,2015/4/15,11.1,17.0,5.6,1.0
2296,2015/4/16,9.9,14.8,6.9,7.0
2297,2015/4/17,10.5,16.1,4.8,0.0
2298,2015/4/18,15.2,23.7,5.2,0.0
2299,2015/4/19,14.5,17.3,11.2,12.0
2300,2015/4/20,12.2,16.8,10.3,5.5
2301,2015/4/21,14.0,20.9,7.7,0.0
2302,2015/4/22,14.2,20.7,9.3,0.0
2303,2015/4/23,14.5,20.1,8.0,0.0
2304,2015/4/24,15.7,22.8,10.4,0.0
2305,2015/4/25,15.9,23.0,9.2,0.0
2306,2015/4/26,17.3,24.4,9.9,0.0
2307,2015/4/27,18.5,24.9,12.7,0.0
2308,2015/4/28,20.3,26.9,12.3,0.0
2309,2015/4/29,17.0,18.4,15.8,3.5
2310,2015/4/30,21.2,28.3,15.1,0.0
2311,2015/5/1,21.0,27.2,15.9,0.0
2312,2015/5/2,20.7,26.0,15.8,0.5
2313,2015/5/3,18.3,19.6,17.1,3.5
2314,2015/5/4,16.1,20.1,12.5,0.0
2315,2015/5/5,14.2,19.9,8.3,0.0
2316,2015/5/6,15.4,22.0,9.8,0.0
2317,2015/5/7,16.5,24.0,10.6,0.0
2318,2015/5/8,16.7,22.7,11.7,0.0
2319,2015/5/9,17.6,24.0,12.6,0.0
2320,2015/5/10,19.1,25.9,13.5,0.0
2321,2015/5/11,18.4,24.1,14.4,14.0
2322,2015/5/12,13.3,17.5,10.3,9.5
2323,2015/5/13,17.4,21.4,11.8,0.0
2324,2015/5/14,20.4,26.6,15.3,0.0
2325,2015/5/15,19.1,23.7,16.3,0.0
2326,2015/5/16,18.0,25.2,11.6,0.0
2327,2015/5/17,18.6,25.2,11.7,0.0
2328,2015/5/18,17.7,22.2,13.7,0.0
2329,2015/5/19,14.8,16.2,13.0,1.0
2330,2015/5/20,16.3,21.9,10.6,0.0
2331,2015/5/21,18.7,26.0,12.6,0.0
2332,2015/5/22,20.0,27.2,13.7,0.0
2333,2015/5/23,20.6,28.3,13.6,0.0
2334,2015/5/24,21.0,28.5,14.0,0.0
2335,2015/5/25,20.8,28.7,14.4,0.0
2336,2015/5/26,21.5,30.3,14.1,0.0
2337,2015/5/27,23.2,31.5,14.4,0.0
2338,2015/5/28,24.3,32.2,16.7,0.0
2339,2015/5/29,23.8,29.8,18.5,0.0
2340,2015/5/30,19.8,23.2,17.0,0.4
2341,2015/5/31,22.1,30.4,15.3,0.0
2342,2015/6/1,21.7,28.5,15.8,0.0
2343,2015/6/2,23.1,29.8,18.1,0.0
2344,2015/6/3,23.3,29.4,17.1,0.0
2345,2015/6/4,24.2,31.5,17.1,0.0
2346,2015/6/5,19.1,22.0,17.5,1.0
2347,2015/6/6,22.4,28.9,16.4,0.0
2348,2015/6/7,23.4,31.5,18.7,0.0
2349,2015/6/8,22.4,27.8,18.2,0.0
2350,2015/6/9,22.2,28.1,18.8,0.0
2351,2015/6/10,25.3,34.9,17.6,0.0
2352,2015/6/11,24.6,30.2,20.7,7.5
2353,2015/6/12,23.6,29.9,19.4,0.5
2354,2015/6/13,24.7,30.9,20.1,0.5
2355,2015/6/14,22.8,27.7,17.8,15.5
2356,2015/6/15,24.2,30.6,19.6,0.0
2357,2015/6/16,25.0,30.9,20.0,0.0
2358,2015/6/17,23.4,30.8,20.2,9.5
2359,2015/6/18,24.8,31.3,19.6,3.0
2360,2015/6/19,24.5,29.9,20.0,0.0
2361,2015/6/20,19.6,22.6,17.0,44.5
2362,2015/6/21,22.4,29.6,15.6,0.0
2363,2015/6/22,24.0,29.1,19.4,0.0
2364,2015/6/23,24.7,31.0,19.7,0.0
2365,2015/6/24,25.7,30.6,21.1,0.0
2366,2015/6/25,24.8,29.1,21.0,2.0
2367,2015/6/26,21.0,25.3,18.0,12.5
2368,2015/6/27,25.2,31.1,19.2,0.0
2369,2015/6/28,25.4,31.1,21.0,0.0
2370,2015/6/29,25.7,30.6,21.2,0.0
2371,2015/6/30,24.4,29.2,21.9,2.5
2372,2015/7/1,23.7,27.9,21.0,0.5
2373,2015/7/2,23.7,29.3,20.4,0.0
2374,2015/7/3,23.3,28.3,19.2,0.0
2375,2015/7/4,24.1,29.9,18.2,0.0
2376,2015/7/5,24.2,29.6,20.1,0.0
2377,2015/7/6,25.3,32.5,20.2,0.0
2378,2015/7/7,25.6,29.7,21.4,0.0
2379,2015/7/8,23.4,26.3,20.7,0.5
2380,2015/7/9,26.5,31.8,22.1,0.0
2381,2015/7/10,29.2,34.3,23.6,0.0
2382,2015/7/11,30.4,36.0,25.7,0.0
2383,2015/7/12,24.8,28.0,24.0,29.0
2384,2015/7/13,23.1,24.9,21.4,10.0
2385,2015/7/14,26.1,31.4,22.5,0.0
2386,2015/7/15,27.9,33.9,22.7,0.0
2387,2015/7/16,24.7,28.9,20.6,0.0
2388,2015/7/17,23.6,28.6,18.4,0.0
2389,2015/7/18,24.3,27.8,22.3,0.5
2390,2015/7/19,25.1,29.8,21.3,5.0
2391,2015/7/20,27.5,31.2,24.4,0.0
2392,2015/7/21,27.0,29.6,24.6,11.0
2393,2015/7/22,27.7,31.7,25.3,1.0
2394,2015/7/23,26.9,32.1,24.9,16.0
2395,2015/7/24,24.7,25.4,22.6,26.5
2396,2015/7/25,25.0,26.4,24.4,80.0
2397,2015/7/26,26.0,30.0,23.5,40.5
2398,2015/7/27,26.2,30.0,24.4,1.5
2399,2015/7/28,27.7,31.2,24.6,0.0
2400,2015/7/29,26.7,28.8,24.8,4.0
2401,2015/7/30,28.6,33.1,25.5,0.0
2402,2015/7/31,27.9,32.4,26.2,0.0
2403,2015/8/1,28.2,31.6,26.0,0.0
2404,2015/8/2,26.5,29.2,24.1,16.5
2405,2015/8/3,27.9,31.5,25.6,0.0
2406,2015/8/4,27.5,30.8,25.4,0.0
2407,2015/8/5,28.6,32.7,25.9,0.1
2408,2015/8/6,29.3,34.4,24.5,0.0
2409,2015/8/7,28.9,34.4,26.0,11.0
2410,2015/8/8,26.6,33.0,24.3,7.5
2411,2015/8/9,26.7,31.0,23.3,0.0
2412,2015/8/10,27.0,32.0,23.9,0.0
2413,2015/8/11,26.8,30.6,24.5,0.0
2414,2015/8/12,27.3,32.9,22.1,0.0
2415,2015/8/13,26.5,31.1,23.9,0.0
2416,2015/8/14,26.9,32.5,22.7,0.0
2417,2015/8/15,27.1,30.8,23.1,0.1
2418,2015/8/16,25.8,31.2,20.7,29.0
2419,2015/8/17,26.6,32.9,19.8,0.0
2420,2015/8/18,27.9,32.2,24.1,0.0
2421,2015/8/19,26.8,29.7,24.2,0.0
2422,2015/8/20,25.4,28.1,24.2,0.4
2423,2015/8/21,25.2,29.3,23.0,2.5
2424,2015/8/22,25.5,29.6,23.4,0.0
2425,2015/8/23,26.3,31.7,20.9,0.0
2426,2015/8/24,26.3,30.3,23.3,0.0
2427,2015/8/25,21.7,24.5,19.2,5.5
2428,2015/8/26,21.9,25.3,18.9,0.0
2429,2015/8/27,24.7,30.0,21.2,0.0
2430,2015/8/28,23.2,28.1,19.0,0.3
2431,2015/8/29,24.4,30.8,19.0,0.0
2432,2015/8/30,24.9,31.0,19.9,0.0
2433,2015/8/31,25.9,31.2,21.0,0.0
2434,2015/9/1,25.9,30.7,22.6,0.0
2435,2015/9/2,23.9,27.7,22.0,0.5
2436,2015/9/3,23.9,28.2,19.8,18.0
2437,2015/9/4,24.8,30.7,20.6,0.0
2438,2015/9/5,21.9,23.6,19.4,5.0
2439,2015/9/6,22.2,26.2,19.3,0.0
2440,2015/9/7,22.6,28.7,16.8,0.0
2441,2015/9/8,22.7,28.9,16.2,0.0
2442,2015/9/9,22.4,30.1,15.3,0.0
2443,2015/9/10,22.4,28.4,17.0,0.0
2444,2015/9/11,21.0,24.4,16.8,2.5
2445,2015/9/12,19.2,24.0,15.5,0.0
2446,2015/9/13,20.2,26.0,15.2,0.0
2447,2015/9/14,22.1,27.8,16.4,0.0
2448,2015/9/15,22.8,28.7,17.4,0.0
2449,2015/9/16,21.6,26.7,16.0,0.0
2450,2015/9/17,21.4,27.6,15.5,0.0
2451,2015/9/18,21.9,29.2,15.9,0.0
2452,2015/9/19,22.3,29.0,17.0,0.0
2453,2015/9/20,22.1,28.3,17.9,0.0
2454,2015/9/21,22.6,29.4,16.5,0.0
2455,2015/9/22,23.9,31.0,18.0,0.0
2456,2015/9/23,22.0,26.1,19.0,0.0
2457,2015/9/24,23.4,30.6,17.5,0.0
2458,2015/9/25,23.4,29.8,19.0,0.0
2459,2015/9/26,22.4,28.0,17.9,0.0
2460,2015/9/27,21.9,29.8,14.2,0.0
2461,2015/9/28,21.4,28.3,15.5,0.0
2462,2015/9/29,22.1,28.2,15.9,0.0
2463,2015/9/30,21.3,26.2,19.4,0.0
2464,2015/10/1,16.3,19.7,10.7,35.0
2465,2015/10/2,16.5,21.5,8.6,0.0
2466,2015/10/3,19.2,24.5,13.3,0.0
2467,2015/10/4,16.6,22.4,11.2,0.0
2468,2015/10/5,18.0,25.6,11.0,0.0
2469,2015/10/6,18.7,26.3,12.1,0.0
2470,2015/10/7,19.6,25.7,14.1,0.0
2471,2015/10/8,20.1,26.4,15.7,0.0
2472,2015/10/9,16.2,20.5,12.8,0.0
2473,2015/10/10,12.8,17.2,10.4,3.5
2474,2015/10/11,10.8,14.4,8.1,3.5
2475,2015/10/12,12.3,17.9,8.2,0.0
2476,2015/10/13,15.0,21.3,7.8,0.0
2477,2015/10/14,17.1,24.5,10.9,0.0
2478,2015/10/15,17.9,26.1,12.1,0.0
2479,2015/10/16,17.5,24.2,13.2,0.0
2480,2015/10/17,18.7,26.6,12.4,0.0
2481,2015/10/18,17.9,24.2,12.4,0.0
2482,2015/10/19,18.1,23.9,13.6,0.0
2483,2015/10/20,18.8,25.1,15.4,0.0
2484,2015/10/21,17.9,22.7,13.9,0.0
2485,2015/10/22,17.5,23.1,14.5,0.0
2486,2015/10/23,17.5,21.4,15.2,0.0
2487,2015/10/24,16.9,22.0,13.2,10.5
2488,2015/10/25,16.3,22.8,12.1,0.0
2489,2015/10/26,15.0,18.7,12.0,2.0
2490,2015/10/27,12.1,15.9,7.7,26.5
2491,2015/10/28,9.9,15.8,5.6,0.0
2492,2015/10/29,8.4,14.7,3.2,0.5
2493,2015/10/30,5.4,10.4,1.7,0.0
2494,2015/10/31,5.7,12.3,1.1,0.0
2495,2015/11/1,7.0,12.6,1.3,0.0
2496,2015/11/2,10.8,15.2,6.1,0.0
2497,2015/11/3,11.8,18.7,6.6,0.0
2498,2015/11/4,12.2,19.8,5.8,0.0
2499,2015/11/5,13.2,19.2,8.6,0.0
2500,2015/11/6,13.5,19.2,9.6,4.5
2501,2015/11/7,10.5,11.7,9.3,24.5
2502,2015/11/8,11.1,11.8,10.3,10.5
2503,2015/11/9,10.8,12.1,9.8,3.5
2504,2015/11/10,10.0,13.5,7.7,0.0
2505,2015/11/11,11.6,17.7,6.6,0.0
2506,2015/11/12,14.5,21.0,10.2,0.0
2507,2015/11/13,11.5,13.1,10.5,22.5
2508,2015/11/14,12.8,14.2,11.0,3.5
2509,2015/11/15,13.4,17.2,10.6,0.0
2510,2015/11/16,12.2,14.0,10.7,5.5
2511,2015/11/17,13.9,19.3,11.0,0.0
2512,2015/11/18,10.4,12.6,8.4,5.5
2513,2015/11/19,8.9,10.8,6.7,0.0
2514,2015/11/20,9.8,14.4,7.1,0.0
2515,2015/11/21,9.2,15.4,5.0,0.0
2516,2015/11/22,10.2,15.7,5.9,3.5
2517,2015/11/23,8.5,11.0,6.5,6.5
2518,2015/11/24,5.6,8.8,2.7,0.5
2519,2015/11/25,2.4,5.3,0.9,11.0
2520,2015/11/26,-2.7,0.9,-4.8,0.0
2521,2015/11/27,-2.8,2.0,-7.3,0.0
2522,2015/11/28,0.1,2.6,-2.7,0.1
2523,2015/11/29,2.5,3.9,1.0,3.0
2524,2015/11/30,4.1,8.5,0.9,0.0
2525,2015/12/1,4.0,10.4,-1.3,0.0
2526,2015/12/2,6.0,8.5,2.9,13.5
2527,2015/12/3,-0.7,3.3,-3.2,7.1
2528,2015/12/4,-0.4,3.1,-4.4,0.0
2529,2015/12/5,3.4,7.2,0.6,0.0
2530,2015/12/6,1.3,7.8,-2.0,0.0
2531,2015/12/7,1.9,6.7,-3.4,0.0
2532,2015/12/8,2.9,9.6,-1.4,0.0
2533,2015/12/9,5.0,10.9,-0.8,0.0
2534,2015/12/10,7.8,9.2,5.8,0.3
2535,2015/12/11,6.4,12.2,3.3,0.0
2536,2015/12/12,5.2,11.0,1.1,0.0
2537,2015/12/13,5.2,12.2,0.9,0.0
2538,2015/12/14,5.0,6.4,2.6,2.5
2539,2015/12/15,4.7,8.2,2.0,0.1
2540,2015/12/16,-1.0,2.8,-5.0,0.0
2541,2015/12/17,-4.6,-0.4,-7.4,0.0
2542,2015/12/18,-3.3,-1.0,-7.0,0.0
2543,2015/12/19,-0.1,6.8,-4.6,0.0
2544,2015/12/20,1.5,6.0,-3.4,0.0
2545,2015/12/21,2.2,5.0,-0.2,2.0
2546,2015/12/22,3.1,7.7,-1.5,0.0
2547,2015/12/23,5.9,10.6,2.9,0.4
2548,2015/12/24,1.5,5.3,-1.6,0.0
2549,2015/12/25,-0.8,3.7,-4.9,0.0
2550,2015/12/26,0.9,4.7,-3.2,0.7
2551,2015/12/27,-5.7,-1.0,-8.9,0.0
2552,2015/12/28,-5.7,-1.0,-9.5,0.0
2553,2015/12/29,-3.2,2.9,-8.7,0.0
2554,2015/12/30,0.3,4.3,-3.5,2.5
2555,2015/12/31,0.7,2.8,-1.9,0.0
2556,2016/1/1,1.2,4.0,-3.3,0.0
2557,2016/1/2,5.7,9.5,1.0,0.0
2558,2016/1/3,6.5,9.4,5.1,0.0
2559,2016/1/4,2.0,5.3,-2.5,0.0
2560,2016/1/5,-2.7,1.5,-4.8,0.0
2561,2016/1/6,-1.7,1.7,-4.9,0.0
2562,2016/1/7,-3.4,1.4,-5.9,0.0
2563,2016/1/8,-3.3,1.0,-6.9,0.0
2564,2016/1/9,-2.1,2.4,-6.2,0.0
2565,2016/1/10,0.3,3.8,-2.7,0.0
2566,2016/1/11,-3.8,0.9,-6.5,0.0
2567,2016/1/12,-5.2,0.7,-9.1,0.0
2568,2016/1/13,-4.5,0.1,-8.2,0.4
2569,2016/1/14,-3.4,1.3,-8.4,0.0
2570,2016/1/15,-0.4,5.3,-4.3,0.0
2571,2016/1/16,-0.2,2.8,-2.1,0.1
2572,2016/1/17,1.7,5.4,-0.7,0.0
2573,2016/1/18,-6.3,0.4,-12.3,0.2
2574,2016/1/19,-12.8,-8.9,-15.1,0.0
2575,2016/1/20,-10.5,-5.2,-14.5,0.0
2576,2016/1/21,-7.1,-2.3,-10.2,0.0
2577,2016/1/22,-7.6,-3.8,-11.1,0.0
2578,2016/1/23,-11.5,-8.3,-16.0,0.0
2579,2016/1/24,-14.4,-10.5,-18.0,0.0
2580,2016/1/25,-9.4,-3.4,-14.3,0.0
2581,2016/1/26,-3.3,1.7,-8.5,0.3
2582,2016/1/27,-1.1,4.3,-4.7,0.0
2583,2016/1/28,-0.5,3.5,-5.6,0.0
2584,2016/1/29,1.9,5.4,-1.4,0.0
2585,2016/1/30,0.6,5.2,-2.5,0.0
2586,2016/1/31,-3.9,0.3,-6.5,0.0
2587,2016/2/1,-6.0,-1.0,-9.1,0.0
2588,2016/2/2,-5.3,0.9,-10.0,0.0
2589,2016/2/3,-2.4,4.0,-8.3,0.0
2590,2016/2/4,-0.7,3.9,-4.0,0.0
2591,2016/2/5,-2.2,3.4,-6.8,0.0
2592,2016/2/6,-3.1,2.0,-6.2,0.0
2593,2016/2/7,-2.9,3.5,-8.3,0.0
2594,2016/2/8,1.3,5.5,-4.3,0.0
2595,2016/2/9,0.3,5.5,-3.9,0.0
2596,2016/2/10,2.7,10.7,-4.3,0.0
2597,2016/2/11,8.1,13.5,1.6,0.1
2598,2016/2/12,8.4,10.0,6.8,18.0
2599,2016/2/13,11.0,14.4,5.8,21.0
2600,2016/2/14,-2.6,5.8,-6.8,2.5
2601,2016/2/15,-5.8,-2.3,-10.0,0.0
2602,2016/2/16,-2.7,1.1,-6.7,0.8
2603,2016/2/17,0.0,5.4,-5.2,0.0
2604,2016/2/18,3.5,7.8,-1.4,0.0
2605,2016/2/19,2.3,4.4,0.1,0.0
2606,2016/2/20,1.3,6.3,-2.5,0.0
2607,2016/2/21,-0.6,4.4,-4.2,0.0
2608,2016/2/22,1.1,4.2,-2.2,0.0
2609,2016/2/23,0.7,4.5,-4.5,0.9
2610,2016/2/24,-3.0,2.2,-6.8,0.0
2611,2016/2/25,-0.2,5.7,-5.8,0.0
2612,2016/2/26,2.2,7.5,-3.2,0.0
2613,2016/2/27,3.3,8.1,0.5,0.2
2614,2016/2/28,0.7,6.9,-2.6,4.1
2615,2016/2/29,-3.8,-1.1,-5.9,0.0
2616,2016/3/1,-2.7,2.1,-7.5,0.0
2617,2016/3/2,3.1,8.1,-2.2,0.0
2618,2016/3/3,8.1,13.9,4.4,0.0
2619,2016/3/4,13.2,20.3,6.4,0.1
2620,2016/3/5,11.3,13.5,9.1,40.0
2621,2016/3/6,7.9,12.9,4.3,0.2
2622,2016/3/7,8.1,12.2,4.8,0.0
2623,2016/3/8,2.7,7.0,-1.4,0.0
2624,2016/3/9,0.3,5.3,-2.7,0.0
2625,2016/3/10,-1.1,3.1,-4.3,0.0
2626,2016/3/11,-0.5,4.6,-5.5,0.0
2627,2016/3/12,2.0,6.4,-3.3,0.0
2628,2016/3/13,3.7,6.5,1.9,0.1
2629,2016/3/14,4.7,9.6,1.3,0.0
2630,2016/3/15,5.2,12.4,-1.0,0.0
2631,2016/3/16,7.5,13.8,2.7,0.0
2632,2016/3/17,9.3,14.7,2.0,0.0
2633,2016/3/18,13.4,20.1,8.8,0.0
2634,2016/3/19,11.4,18.1,6.6,0.0
2635,2016/3/20,10.6,17.5,4.9,0.0
2636,2016/3/21,9.9,16.1,5.5,0.0
2637,2016/3/22,8.0,13.8,3.5,0.0
2638,2016/3/23,8.2,13.8,3.8,0.0
2639,2016/3/24,7.2,12.7,1.6,0.0
2640,2016/3/25,7.1,12.6,2.1,0.0
2641,2016/3/26,6.5,12.6,2.1,0.0
2642,2016/3/27,7.2,13.1,2.2,0.0
2643,2016/3/28,9.8,17.4,2.3,0.0
2644,2016/3/29,11.3,17.1,7.6,0.1
2645,2016/3/30,11.5,18.3,7.0,0.0
2646,2016/3/31,13.5,21.4,6.0,0.0
2647,2016/4/1,15.3,23.8,7.3,0.0
2648,2016/4/2,15.0,21.7,9.6,0.0
2649,2016/4/3,10.7,12.7,8.2,2.0
2650,2016/4/4,12.3,19.8,5.1,0.0
2651,2016/4/5,11.4,18.1,5.9,0.0
2652,2016/4/6,14.4,22.9,6.6,3.0
2653,2016/4/7,14.1,20.6,10.5,7.5
2654,2016/4/8,11.1,18.7,7.8,0.0
2655,2016/4/9,10.7,14.1,7.4,0.0
2656,2016/4/10,13.4,20.7,9.3,0.0
2657,2016/4/11,12.5,19.4,5.7,0.0
2658,2016/4/12,14.1,19.4,10.3,0.0
2659,2016/4/13,15.6,21.4,11.4,1.0
2660,2016/4/14,12.4,18.6,9.3,0.0
2661,2016/4/15,15.0,23.1,8.1,0.0
2662,2016/4/16,14.9,20.7,9.8,23.5
2663,2016/4/17,10.8,14.5,8.3,20.5
2664,2016/4/18,11.2,18.6,7.1,1.5
2665,2016/4/19,12.0,19.2,6.5,0.0
2666,2016/4/20,14.3,20.9,10.1,0.5
2667,2016/4/21,13.5,16.9,10.3,17.0
2668,2016/4/22,13.5,18.6,10.1,0.0
2669,2016/4/23,13.5,19.8,7.8,0.0
2670,2016/4/24,15.5,23.7,8.1,0.0
2671,2016/4/25,17.2,25.3,10.2,0.0
